,aten::zeros0,aten::empty1,aten::zero_2,DistributedDataParallel.forward3,aten::empty4,aten::conv2d5,aten::convolution6,aten::_convolution7,aten::cudnn_convolution8,aten::resize_9,aten::resize_10,aten::empty11,aten::reshape12,aten::_reshape_alias13,aten::add_14,aten::relu_15,aten::clamp_min_16,aten::clamp_min17,aten::conv2d18,aten::convolution19,aten::_convolution20,aten::cudnn_convolution21,aten::resize_22,aten::resize_23,aten::empty24,aten::reshape25,aten::_reshape_alias26,aten::add_27,aten::relu_28,aten::clamp_min_29,aten::clamp_min30,aten::max_pool2d31,aten::max_pool2d_with_indices32,aten::conv2d33,aten::convolution34,aten::_convolution35,aten::cudnn_convolution36,aten::resize_37,aten::resize_38,aten::empty39,aten::reshape40,aten::_reshape_alias41,aten::add_42,aten::relu_43,aten::clamp_min_44,aten::clamp_min45,aten::conv2d46,aten::convolution47,aten::_convolution48,aten::cudnn_convolution49,aten::resize_50,aten::resize_51,aten::empty52,aten::reshape53,aten::_reshape_alias54,aten::add_55,aten::relu_56,aten::clamp_min_57,aten::clamp_min58,aten::max_pool2d59,aten::max_pool2d_with_indices60,aten::conv2d61,aten::convolution62,aten::_convolution63,aten::cudnn_convolution64,aten::resize_65,aten::resize_66,aten::empty67,aten::reshape68,aten::_reshape_alias69,aten::add_70,aten::relu_71,aten::clamp_min_72,aten::clamp_min73,aten::conv2d74,aten::convolution75,aten::_convolution76,aten::cudnn_convolution77,aten::resize_78,aten::resize_79,aten::empty80,aten::reshape81,aten::_reshape_alias82,aten::add_83,aten::relu_84,aten::clamp_min_85,aten::clamp_min86,aten::conv2d87,aten::convolution88,aten::_convolution89,aten::cudnn_convolution90,aten::resize_91,aten::resize_92,aten::empty93,aten::reshape94,aten::_reshape_alias95,aten::add_96,aten::relu_97,aten::clamp_min_98,aten::clamp_min99,aten::max_pool2d100,aten::max_pool2d_with_indices101,aten::conv2d102,aten::convolution103,aten::_convolution104,aten::cudnn_convolution105,aten::resize_106,aten::resize_107,aten::empty108,aten::reshape109,aten::_reshape_alias110,aten::add_111,aten::relu_112,aten::clamp_min_113,aten::clamp_min114,aten::conv2d115,aten::convolution116,aten::_convolution117,aten::cudnn_convolution118,aten::resize_119,aten::resize_120,aten::empty121,aten::reshape122,aten::_reshape_alias123,aten::add_124,aten::relu_125,aten::clamp_min_126,aten::clamp_min127,aten::conv2d128,aten::convolution129,aten::_convolution130,aten::cudnn_convolution131,aten::resize_132,aten::resize_133,aten::empty134,aten::reshape135,aten::_reshape_alias136,aten::add_137,aten::relu_138,aten::clamp_min_139,aten::clamp_min140,aten::max_pool2d141,aten::max_pool2d_with_indices142,aten::conv2d143,aten::convolution144,aten::_convolution145,aten::cudnn_convolution146,aten::resize_147,aten::resize_148,aten::empty149,aten::reshape150,aten::_reshape_alias151,aten::add_152,aten::relu_153,aten::clamp_min_154,aten::clamp_min155,aten::conv2d156,aten::convolution157,aten::_convolution158,aten::cudnn_convolution159,aten::resize_160,aten::resize_161,aten::empty162,aten::reshape163,aten::_reshape_alias164,aten::add_165,aten::relu_166,aten::clamp_min_167,aten::clamp_min168,aten::conv2d169,aten::convolution170,aten::_convolution171,aten::cudnn_convolution172,aten::resize_173,aten::resize_174,aten::empty175,aten::reshape176,aten::_reshape_alias177,aten::add_178,aten::relu_179,aten::clamp_min_180,aten::clamp_min181,aten::max_pool2d182,aten::max_pool2d_with_indices183,aten::adaptive_avg_pool2d184,aten::_adaptive_avg_pool2d185,aten::empty186,aten::resize_187,aten::flatten188,aten::_reshape_alias189,aten::linear190,aten::t191,aten::transpose192,aten::as_strided193,aten::addmm194,aten::expand195,aten::as_strided196,aten::relu_197,aten::clamp_min_198,aten::clamp_min199,aten::dropout200,aten::_fused_dropout201,aten::empty_like202,aten::empty_strided203,aten::empty_like204,aten::empty_strided205,aten::linear206,aten::t207,aten::transpose208,aten::as_strided209,aten::addmm210,aten::expand211,aten::as_strided212,aten::relu_213,aten::clamp_min_214,aten::clamp_min215,aten::dropout216,aten::_fused_dropout217,aten::empty_like218,aten::empty_strided219,aten::empty_like220,aten::empty_strided221,aten::linear222,aten::t223,aten::transpose224,aten::as_strided225,aten::addmm226,aten::expand227,aten::as_strided228,autograd::engine::evaluate_function: AddmmBackward0229,AddmmBackward0230,aten::t231,aten::transpose232,aten::as_strided233,aten::mm234,aten::t235,aten::transpose236,aten::as_strided237,aten::mm238,aten::t239,aten::transpose240,aten::as_strided241,aten::sum242,aten::view243,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad244,torch::autograd::AccumulateGrad245,aten::add_246,aten::mul247,autograd::engine::evaluate_function: TBackward0248,TBackward0249,aten::t250,aten::transpose251,aten::as_strided252,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad253,torch::autograd::AccumulateGrad254,aten::add_255,aten::mul256,record_param_comms257,autograd::engine::evaluate_function: FusedDropoutBackward0258,FusedDropoutBackward0259,aten::_masked_scale260,aten::empty_like261,aten::empty262,autograd::engine::evaluate_function: ReluBackward0263,ReluBackward0264,aten::threshold_backward265,autograd::engine::evaluate_function: AddmmBackward0266,AddmmBackward0267,aten::t268,aten::transpose269,aten::as_strided270,aten::mm271,aten::t272,aten::transpose273,aten::as_strided274,aten::mm275,aten::t276,aten::transpose277,aten::as_strided278,aten::sum279,aten::view280,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad281,torch::autograd::AccumulateGrad282,aten::add_283,aten::mul284,autograd::engine::evaluate_function: TBackward0285,TBackward0286,aten::t287,aten::transpose288,aten::as_strided289,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad290,torch::autograd::AccumulateGrad291,aten::add_292,aten::mul293,record_param_comms294,autograd::engine::evaluate_function: FusedDropoutBackward0295,FusedDropoutBackward0296,aten::_masked_scale297,aten::empty_like298,aten::empty299,autograd::engine::evaluate_function: ReluBackward0300,ReluBackward0301,aten::threshold_backward302,autograd::engine::evaluate_function: AddmmBackward0303,AddmmBackward0304,aten::t305,aten::transpose306,aten::as_strided307,aten::mm308,aten::t309,aten::transpose310,aten::as_strided311,aten::mm312,aten::t313,aten::transpose314,aten::as_strided315,aten::sum316,aten::view317,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad318,torch::autograd::AccumulateGrad319,aten::add_320,aten::mul321,autograd::engine::evaluate_function: TBackward0322,TBackward0323,aten::t324,aten::transpose325,aten::as_strided326,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad327,torch::autograd::AccumulateGrad328,aten::add_329,aten::mul330,record_param_comms331,autograd::engine::evaluate_function: ReshapeAliasBackward0332,ReshapeAliasBackward0333,aten::reshape334,aten::_reshape_alias335,autograd::engine::evaluate_function: AdaptiveAvgPool2DBackward0336,AdaptiveAvgPool2DBackward0337,aten::_adaptive_avg_pool2d_backward338,aten::zeros_like339,aten::empty_like340,aten::empty341,aten::zero_342,aten::fill_343,autograd::engine::evaluate_function: MaxPool2DWithIndicesBackward0344,MaxPool2DWithIndicesBackward0345,aten::max_pool2d_with_indices_backward346,aten::zero_347,aten::fill_348,autograd::engine::evaluate_function: ReluBackward0349,ReluBackward0350,aten::threshold_backward351,autograd::engine::evaluate_function: AddBackward0352,AddBackward0353,aten::sum354,autograd::engine::evaluate_function: ReshapeAliasBackward0355,ReshapeAliasBackward0356,aten::reshape357,aten::_reshape_alias358,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad359,torch::autograd::AccumulateGrad360,aten::add_361,aten::mul362,autograd::engine::evaluate_function: CudnnConvolutionBackward0363,CudnnConvolutionBackward0364,aten::cudnn_convolution_backward365,aten::cudnn_convolution_backward_input366,aten::resize_367,aten::resize_368,aten::empty369,aten::cudnn_convolution_backward_weight370,aten::resize_371,aten::resize_372,aten::empty373,aten::empty374,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad375,torch::autograd::AccumulateGrad376,aten::add_377,aten::mul378,autograd::engine::evaluate_function: ReluBackward0379,ReluBackward0380,aten::threshold_backward381,autograd::engine::evaluate_function: AddBackward0382,AddBackward0383,aten::sum384,autograd::engine::evaluate_function: ReshapeAliasBackward0385,ReshapeAliasBackward0386,aten::reshape387,aten::_reshape_alias388,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad389,torch::autograd::AccumulateGrad390,aten::add_391,aten::mul392,autograd::engine::evaluate_function: CudnnConvolutionBackward0393,CudnnConvolutionBackward0394,aten::cudnn_convolution_backward395,aten::cudnn_convolution_backward_input396,aten::resize_397,aten::resize_398,aten::empty399,aten::cudnn_convolution_backward_weight400,aten::resize_401,aten::resize_402,aten::empty403,aten::empty404,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad405,torch::autograd::AccumulateGrad406,aten::add_407,aten::mul408,autograd::engine::evaluate_function: ReluBackward0409,ReluBackward0410,aten::threshold_backward411,autograd::engine::evaluate_function: AddBackward0412,AddBackward0413,aten::sum414,autograd::engine::evaluate_function: ReshapeAliasBackward0415,ReshapeAliasBackward0416,aten::reshape417,aten::_reshape_alias418,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad419,torch::autograd::AccumulateGrad420,aten::add_421,aten::mul422,autograd::engine::evaluate_function: CudnnConvolutionBackward0423,CudnnConvolutionBackward0424,aten::cudnn_convolution_backward425,aten::cudnn_convolution_backward_input426,aten::resize_427,aten::resize_428,aten::empty429,aten::cudnn_convolution_backward_weight430,aten::resize_431,aten::resize_432,aten::empty433,aten::empty434,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad435,torch::autograd::AccumulateGrad436,aten::add_437,aten::mul438,record_param_comms439,autograd::engine::evaluate_function: MaxPool2DWithIndicesBackward0440,MaxPool2DWithIndicesBackward0441,aten::max_pool2d_with_indices_backward442,aten::zero_443,aten::fill_444,autograd::engine::evaluate_function: ReluBackward0445,ReluBackward0446,aten::threshold_backward447,autograd::engine::evaluate_function: AddBackward0448,AddBackward0449,aten::sum450,autograd::engine::evaluate_function: ReshapeAliasBackward0451,ReshapeAliasBackward0452,aten::reshape453,aten::_reshape_alias454,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad455,torch::autograd::AccumulateGrad456,aten::add_457,aten::mul458,autograd::engine::evaluate_function: CudnnConvolutionBackward0459,CudnnConvolutionBackward0460,aten::cudnn_convolution_backward461,aten::cudnn_convolution_backward_input462,aten::resize_463,aten::resize_464,aten::empty465,aten::cudnn_convolution_backward_weight466,aten::resize_467,aten::resize_468,aten::empty469,aten::empty470,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad471,torch::autograd::AccumulateGrad472,aten::add_473,aten::mul474,autograd::engine::evaluate_function: ReluBackward0475,ReluBackward0476,aten::threshold_backward477,autograd::engine::evaluate_function: AddBackward0478,AddBackward0479,aten::sum480,autograd::engine::evaluate_function: ReshapeAliasBackward0481,ReshapeAliasBackward0482,aten::reshape483,aten::_reshape_alias484,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad485,torch::autograd::AccumulateGrad486,aten::add_487,aten::mul488,autograd::engine::evaluate_function: CudnnConvolutionBackward0489,CudnnConvolutionBackward0490,aten::cudnn_convolution_backward491,aten::cudnn_convolution_backward_input492,aten::resize_493,aten::resize_494,aten::empty495,aten::cudnn_convolution_backward_weight496,aten::resize_497,aten::resize_498,aten::empty499,aten::empty500,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad501,torch::autograd::AccumulateGrad502,aten::add_503,aten::mul504,autograd::engine::evaluate_function: ReluBackward0505,ReluBackward0506,aten::threshold_backward507,autograd::engine::evaluate_function: AddBackward0508,AddBackward0509,aten::sum510,autograd::engine::evaluate_function: ReshapeAliasBackward0511,ReshapeAliasBackward0512,aten::reshape513,aten::_reshape_alias514,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad515,torch::autograd::AccumulateGrad516,aten::add_517,aten::mul518,autograd::engine::evaluate_function: CudnnConvolutionBackward0519,CudnnConvolutionBackward0520,aten::cudnn_convolution_backward521,aten::cudnn_convolution_backward_input522,aten::resize_523,aten::resize_524,aten::empty525,aten::cudnn_convolution_backward_weight526,aten::resize_527,aten::resize_528,aten::empty529,aten::empty530,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad531,torch::autograd::AccumulateGrad532,aten::add_533,aten::mul534,autograd::engine::evaluate_function: MaxPool2DWithIndicesBackward0535,MaxPool2DWithIndicesBackward0536,aten::max_pool2d_with_indices_backward537,aten::zero_538,aten::fill_539,autograd::engine::evaluate_function: ReluBackward0540,ReluBackward0541,aten::threshold_backward542,autograd::engine::evaluate_function: AddBackward0543,AddBackward0544,aten::sum545,autograd::engine::evaluate_function: ReshapeAliasBackward0546,ReshapeAliasBackward0547,aten::reshape548,aten::_reshape_alias549,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad550,torch::autograd::AccumulateGrad551,aten::add_552,aten::mul553,autograd::engine::evaluate_function: CudnnConvolutionBackward0554,CudnnConvolutionBackward0555,aten::cudnn_convolution_backward556,aten::cudnn_convolution_backward_input557,aten::resize_558,aten::resize_559,aten::empty560,aten::cudnn_convolution_backward_weight561,aten::resize_562,aten::resize_563,aten::empty564,aten::empty565,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad566,torch::autograd::AccumulateGrad567,aten::add_568,aten::mul569,autograd::engine::evaluate_function: ReluBackward0570,ReluBackward0571,aten::threshold_backward572,autograd::engine::evaluate_function: AddBackward0573,AddBackward0574,aten::sum575,autograd::engine::evaluate_function: ReshapeAliasBackward0576,ReshapeAliasBackward0577,aten::reshape578,aten::_reshape_alias579,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad580,torch::autograd::AccumulateGrad581,aten::add_582,aten::mul583,autograd::engine::evaluate_function: CudnnConvolutionBackward0584,CudnnConvolutionBackward0585,aten::cudnn_convolution_backward586,aten::cudnn_convolution_backward_input587,aten::resize_588,aten::resize_589,aten::empty590,aten::cudnn_convolution_backward_weight591,aten::resize_592,aten::resize_593,aten::empty594,aten::empty595,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad596,torch::autograd::AccumulateGrad597,aten::add_598,aten::mul599,record_param_comms600,autograd::engine::evaluate_function: ReluBackward0601,ReluBackward0602,aten::threshold_backward603,autograd::engine::evaluate_function: AddBackward0604,AddBackward0605,aten::sum606,autograd::engine::evaluate_function: ReshapeAliasBackward0607,ReshapeAliasBackward0608,aten::reshape609,aten::_reshape_alias610,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad611,torch::autograd::AccumulateGrad612,aten::add_613,aten::mul614,autograd::engine::evaluate_function: CudnnConvolutionBackward0615,CudnnConvolutionBackward0616,aten::cudnn_convolution_backward617,aten::cudnn_convolution_backward_input618,aten::resize_619,aten::resize_620,aten::empty621,aten::cudnn_convolution_backward_weight622,aten::resize_623,aten::resize_624,aten::empty625,aten::empty626,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad627,torch::autograd::AccumulateGrad628,aten::add_629,aten::mul630,autograd::engine::evaluate_function: MaxPool2DWithIndicesBackward0631,MaxPool2DWithIndicesBackward0632,aten::max_pool2d_with_indices_backward633,aten::zero_634,aten::fill_635,autograd::engine::evaluate_function: ReluBackward0636,ReluBackward0637,aten::threshold_backward638,autograd::engine::evaluate_function: AddBackward0639,AddBackward0640,aten::sum641,autograd::engine::evaluate_function: ReshapeAliasBackward0642,ReshapeAliasBackward0643,aten::reshape644,aten::_reshape_alias645,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad646,torch::autograd::AccumulateGrad647,aten::add_648,aten::mul649,autograd::engine::evaluate_function: CudnnConvolutionBackward0650,CudnnConvolutionBackward0651,aten::cudnn_convolution_backward652,aten::cudnn_convolution_backward_input653,aten::resize_654,aten::resize_655,aten::empty656,aten::cudnn_convolution_backward_weight657,aten::resize_658,aten::resize_659,aten::empty660,aten::empty661,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad662,torch::autograd::AccumulateGrad663,aten::add_664,aten::mul665,autograd::engine::evaluate_function: ReluBackward0666,ReluBackward0667,aten::threshold_backward668,autograd::engine::evaluate_function: AddBackward0669,AddBackward0670,aten::sum671,autograd::engine::evaluate_function: ReshapeAliasBackward0672,ReshapeAliasBackward0673,aten::reshape674,aten::_reshape_alias675,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad676,torch::autograd::AccumulateGrad677,aten::add_678,aten::mul679,autograd::engine::evaluate_function: CudnnConvolutionBackward0680,CudnnConvolutionBackward0681,aten::cudnn_convolution_backward682,aten::cudnn_convolution_backward_input683,aten::resize_684,aten::resize_685,aten::empty686,aten::cudnn_convolution_backward_weight687,aten::resize_688,aten::resize_689,aten::empty690,aten::empty691,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad692,torch::autograd::AccumulateGrad693,aten::add_694,aten::mul695,autograd::engine::evaluate_function: MaxPool2DWithIndicesBackward0696,MaxPool2DWithIndicesBackward0697,aten::max_pool2d_with_indices_backward698,aten::zero_699,aten::fill_700,autograd::engine::evaluate_function: ReluBackward0701,ReluBackward0702,aten::threshold_backward703,autograd::engine::evaluate_function: AddBackward0704,AddBackward0705,aten::sum706,autograd::engine::evaluate_function: ReshapeAliasBackward0707,ReshapeAliasBackward0708,aten::reshape709,aten::_reshape_alias710,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad711,torch::autograd::AccumulateGrad712,aten::add_713,aten::mul714,autograd::engine::evaluate_function: CudnnConvolutionBackward0715,CudnnConvolutionBackward0716,aten::cudnn_convolution_backward717,aten::cudnn_convolution_backward_input718,aten::resize_719,aten::resize_720,aten::empty721,aten::cudnn_convolution_backward_weight722,aten::resize_723,aten::resize_724,aten::empty725,aten::empty726,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad727,torch::autograd::AccumulateGrad728,aten::add_729,aten::mul730,autograd::engine::evaluate_function: ReluBackward0731,ReluBackward0732,aten::threshold_backward733,autograd::engine::evaluate_function: AddBackward0734,AddBackward0735,aten::sum736,autograd::engine::evaluate_function: ReshapeAliasBackward0737,ReshapeAliasBackward0738,aten::reshape739,aten::_reshape_alias740,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad741,torch::autograd::AccumulateGrad742,aten::add_743,aten::mul744,autograd::engine::evaluate_function: CudnnConvolutionBackward0745,CudnnConvolutionBackward0746,aten::cudnn_convolution_backward747,aten::cudnn_convolution_backward_weight748,aten::resize_749,aten::resize_750,aten::empty751,aten::empty752,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad753,torch::autograd::AccumulateGrad754,aten::add_755,aten::mul756,record_param_comms757,aten::as_strided758,aten::as_strided759,aten::copy_760,aten::copy_761,aten::as_strided762,aten::as_strided763,aten::copy_764,aten::copy_765,aten::as_strided766,aten::as_strided767,aten::copy_768,aten::copy_769,aten::as_strided770,aten::as_strided771,aten::as_strided772,aten::as_strided773,aten::as_strided774,aten::as_strided775,aten::copy_776,aten::copy_777,aten::copy_778,aten::copy_779,aten::copy_780,aten::copy_781,aten::as_strided782,aten::as_strided783,aten::as_strided784,aten::as_strided785,aten::as_strided786,aten::as_strided787,aten::as_strided788,aten::as_strided789,aten::as_strided790,aten::as_strided791,aten::copy_792,aten::copy_793,aten::copy_794,aten::copy_795,aten::copy_796,aten::copy_797,aten::copy_798,aten::copy_799,aten::copy_800,aten::copy_801,aten::as_strided802,aten::as_strided803,aten::as_strided804,aten::as_strided805,aten::as_strided806,aten::as_strided807,aten::as_strided808,aten::as_strided809,aten::as_strided810,aten::as_strided811,aten::copy_812,aten::copy_813,aten::copy_814,aten::copy_815,aten::copy_816,aten::copy_817,aten::copy_818,aten::copy_819,aten::copy_820,aten::copy_821,average_step_time
0,9,2,4,135,3,5,5,12,754,2,3,2,5,2,1013,6,6,1015,7,5,13,5308,2,2,3,6,3,1017,7,5,1005,6,924,7,6,16,2540,4,2,2,5,2,515,7,6,520,5,6,14,4425,2,2,2,5,2,508,6,8,507,9,464,5,5,12,2010,2,2,2,6,2,260,6,8,262,6,6,11,3393,2,2,2,5,3,262,6,7,257,5,6,13,3392,2,2,3,5,4,258,5,5,261,5,242,6,6,12,1658,4,3,3,5,3,139,5,7,138,6,5,15,2944,2,2,4,5,2,137,5,5,138,5,5,12,2929,2,2,2,5,2,135,5,6,143,5,124,6,5,12,1052,3,2,3,6,3,48,6,6,44,5,7,11,1049,2,2,3,6,2,49,5,6,44,6,6,12,1046,2,2,3,5,3,39,5,5,42,7,51,10,118,2,5,6,2,10,6,5,2,793,6,2,5,5,15,7,21,5,3,5,2,10,5,5,3,167,6,3,5,6,14,6,21,7,2,6,2,9,7,5,3,96,6,2,12,19,6,5,2,67,5,6,2,41,5,6,3,20,2,9,5,14,13,6,5,6,5,2,13,5,68,51,6,50,48,28,6,3,89,76,145,41,23,8,8,3,245,7,11,3,135,5,5,2,24,3,10,6,14,13,6,6,5,5,2,82,12,276,268,81,66,36,28,7,3,6,8,19,14,55,21,9,3,1035,7,6,3,637,7,6,3,15,2,9,6,16,14,5,7,7,8,2,126,49,1523,1086,81,79,84,85,43,47,20,102,12,7,3,8,18,41,44,163,50,46,39,45,117,52,3,97,36,7,7,3,11,7,19,16,7,8,42,1224,3,4,3,1429,3,3,3,3,49,49,110,51,27,43,133,18,3,172,8,8,8,3,57,40,34,72,7,7,14,1227,5,10,46,1296,3,3,3,3,49,9,61,108,7,6,66,46,3,105,35,15,7,2,13,8,20,18,50,47,52,1192,3,5,15,1164,3,2,2,2,73,7,59,68,83,8,8,404,47,157,48,51,315,144,44,271,8,7,6,3,44,53,85,24,38,42,94,3559,3,3,3,3342,37,45,22,2,12,10,48,45,48,44,257,51,4,157,9,8,6,3,13,8,18,18,7,20,49,3799,3,4,3,3349,5,3,4,14,92,45,105,109,34,9,216,55,3,148,30,8,10,3,14,13,17,27,8,7,14,1972,4,6,7,2197,3,3,3,3,45,17,32,132,29,47,669,10,214,39,44,438,88,42,246,20,31,24,10,45,9,21,42,16,23,56,3699,3,3,3,3984,38,4,4,5,16,12,22,23,44,48,448,80,26,194,48,43,39,7,12,8,18,16,11,11,16,3525,3,3,3,3917,4,3,3,4,45,30,39,31,16,43,45,449,74,35,172,5,6,6,3,10,6,14,13,5,7,47,2068,3,2,2,2486,30,3,4,5,14,10,20,16,6,9,1308,18,370,51,48,865,19,3,349,7,7,9,4,48,34,25,96,8,8,51,4811,3,6,3,7771,43,45,33,23,53,55,60,36,56,64,852,130,40,527,49,68,90,37,16,9,22,16,8,32,47,2988,3,28,42,4962,3,4,3,4,49,11,19,49,9,11,2507,37,747,48,51,1574,93,45,654,6,7,9,5,14,8,21,17,7,9,10,6532,3,3,4,13604,2,3,2,3,12,8,18,16,47,50,1581,133,41,680,42,66,79,44,13,11,16,15,57,49,45,1686,5,3,4,3,176,88,94,93,85,41,43,167,196,46,45,88,231,5,3,35,1169,4,3,4,4,3,4,24,182,57,62,27,82,4,4,3,4,5,3,5,4,5,4,24,44,12,40,11,27,13,14,8,14,3,2,2,3,2,2,3,3,2,2,5,5,4,5,4,5,4,5,4,4,170.657
1,11,2,2,135,3,5,6,12,762,2,3,2,5,2,1012,5,5,1013,6,6,14,5307,3,2,4,5,2,1014,7,5,1008,7,911,6,5,13,2539,2,3,2,5,3,511,5,7,511,6,5,14,4434,2,2,3,5,2,516,5,5,508,7,465,5,5,12,2000,2,2,2,5,2,261,5,5,260,5,6,13,3397,2,2,2,5,3,267,5,6,260,6,6,10,3408,2,2,2,6,2,268,6,5,267,5,234,5,5,12,1663,2,2,2,5,2,142,6,5,138,5,5,12,2935,2,2,2,5,2,142,5,6,140,5,5,12,2933,2,4,2,5,3,134,5,6,138,6,125,6,6,12,1040,2,3,2,5,2,48,5,5,43,6,5,13,1032,2,3,2,6,2,41,6,6,44,6,6,10,1049,2,3,2,6,3,50,5,5,46,5,43,8,133,2,2,5,3,8,6,5,3,792,6,2,5,5,14,5,23,6,2,5,2,9,5,6,2,163,5,2,8,5,13,5,19,5,2,7,2,10,6,6,2,84,5,3,12,18,5,7,2,65,7,6,3,40,5,9,2,21,3,8,6,13,11,5,5,5,5,2,11,5,76,49,5,46,51,39,7,3,84,79,114,55,54,26,49,14,181,12,37,34,120,6,6,2,27,2,12,7,13,31,6,6,7,7,3,93,44,330,279,69,8,6,67,9,3,6,7,19,13,26,11,39,38,755,22,23,5,607,7,8,3,14,2,9,7,13,16,7,6,6,7,2,127,43,1584,1107,79,81,82,78,36,32,11,104,10,6,2,6,19,7,7,98,7,44,50,47,132,117,46,247,45,9,7,3,72,17,25,80,15,9,50,1161,3,3,3,1238,22,3,3,3,85,44,87,88,36,12,66,44,2,126,10,7,8,3,42,47,38,67,9,7,22,1293,3,3,3,1248,3,3,3,3,52,44,75,107,8,6,80,19,3,190,9,6,10,3,12,9,22,19,11,9,49,1290,5,39,42,1163,4,3,3,3,52,45,94,77,6,7,7,360,19,198,47,51,301,136,49,270,43,49,52,38,12,8,20,17,45,43,87,3315,4,13,43,3230,37,40,38,3,104,61,95,104,73,79,251,16,3,95,12,11,11,6,14,9,20,18,8,9,43,3311,4,4,3,3217,3,4,9,40,18,10,58,51,22,22,218,61,3,125,71,49,43,8,15,6,15,15,37,42,84,1685,4,10,13,1952,3,3,4,4,15,40,51,27,11,12,717,8,168,13,10,396,44,4,185,6,8,7,3,16,8,22,16,6,7,75,3578,4,33,2,3901,7,3,3,3,34,65,84,25,47,44,415,12,3,169,34,46,69,38,14,41,43,19,48,45,86,3454,3,2,2,3840,36,34,36,7,95,44,64,68,71,41,42,405,85,41,208,11,10,10,4,29,12,19,17,42,46,87,2093,5,5,3,2178,3,3,3,4,34,55,66,14,6,25,1196,8,336,40,49,790,109,35,438,61,85,82,39,53,68,72,23,8,10,65,4660,3,4,4,7353,39,36,3,2,15,12,20,19,45,45,839,90,38,384,7,11,7,3,13,10,20,16,7,8,28,2656,13,32,4,5111,4,3,5,3,12,10,19,18,9,11,2233,47,692,45,46,1573,119,37,630,11,9,8,3,20,48,127,22,8,16,40,5890,42,19,4,12836,3,3,3,3,9,5,14,12,41,43,1573,96,41,651,10,13,16,10,49,9,18,35,46,43,48,1584,11,3,3,4,16,6,14,14,6,3,3,18,64,3,4,20,222,5,3,17,1220,3,3,3,3,3,3,20,208,30,55,28,55,4,4,4,4,4,4,4,4,4,5,22,46,12,38,10,24,12,16,7,13,3,2,3,2,14,2,2,2,2,2,8,5,4,5,5,5,4,5,4,4,164.926
